Table 13,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,
"by State, Federal, and Agency, 2019",,,,,,,,,,,,,
State,Agency type,Agency name,Number of incidents per bias motivation,,,,,,Number of incidents per quarter,,,,Population1
,,,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",
,,Trotwood,2,0,0,0,0,1,0,0,2,1,"24,435"
,,Upper Arlington,1,1,0,0,0,0,1,1,0,0,"35,754"
,,Urbana,1,0,0,1,0,0,0,1,1,0,"11,309"
,,Van Wert,1,0,0,0,0,0,0,1,0,0,"10,662"
,,Wadsworth,0,0,2,0,0,0,1,0,1,0,"24,058"
,,Wapakoneta,1,0,0,0,0,0,0,0,1,0,"9,717"
,,Warren,1,0,0,0,0,0,0,0,1,0,"38,012"
,,Waverly,0,1,0,0,0,0,0,0,0,1,"4,253"
,,Weathersfield,0,0,0,1,0,0,0,1,0,0,"8,017"
,,West Carrollton,1,0,0,0,0,0,0,0,0,1,"12,886"
,,Whitehall,1,0,0,0,0,0,0,0,0,1,"19,121"
,,Wilmington,3,0,0,0,0,0,2,0,0,1,"12,391"
,,Wooster,1,0,0,2,0,0,0,1,1,1,"26,615"
,,Worthington,1,0,0,0,1,0,1,1,0,0,"14,875"
,,Youngstown,1,0,1,0,0,0,0,2,0,0,"64,722"
,,Zanesville,3,0,4,1,0,0,0,2,3,3,"25,346"
,Universities and Colleges,,2,1,1,0,0,0,,,,,
,,"Ohio State University, Columbus",2,1,0,0,0,0,0,0,0,3,"64,924"
,,Otterbein University,0,0,1,0,0,0,1,0,0,0,"3,258"
,Metropolitan Counties,,13,1,2,0,0,2,,,,,
,,Clermont,0,1,0,0,0,0,0,0,1,0,
,,Cuyahoga,1,0,0,0,0,0,1,0,0,,
,,Franklin,1,0,0,0,0,0,1,0,0,0,
,,Geauga,1,0,0,0,0,0,0,0,1,0,
,,Lawrence,0,0,1,0,0,0,0,1,0,0,
,,Lorain,0,0,0,0,0,1,0,0,1,0,
,,Lucas,3,0,0,0,0,0,0,0,1,2,
,,Medina,1,0,0,0,0,0,0,0,0,1,
,,Miami,1,0,0,0,0,0,0,1,0,0,
,,Montgomery,3,0,0,0,0,1,2,1,1,0,
,,Summit,1,0,1,0,0,0,1,0,1,0,
,,Union,1,0,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,11,5,3,8,0,1,,,,,
,,Champaign,1,0,0,2,0,0,1,0,0,2,
,,Columbiana,0,0,0,4,0,0,0,3,1,0,
,,Coshocton,1,1,0,0,0,0,0,1,0,1,
,,Defiance,0,0,1,0,0,0,0,0,1,0,
,,Hancock,0,1,0,0,0,0,0,0,0,1,
,,Hardin,0,1,0,1,0,0,2,0,0,0,
,,Highland,0,0,1,0,0,0,0,0,1,0,
,,Knox,2,1,0,0,0,0,1,0,1,1,
,,Logan,0,0,1,0,0,0,0,1,0,0,
,,Morgan,1,0,0,0,0,0,1,0,0,0,
,,Ross,2,0,0,0,0,0,1,0,1,0,
,,Tuscarawas,1,1,0,0,0,1,0,0,2,1,
,,Vinton,1,0,0,0,0,0,1,0,0,0,
,,Washington,0,0,0,1,0,0,0,0,0,1,
,,Wayne,2,0,0,0,0,0,0,0,2,0,
,State Police Agencies,,0,0,0,1,0,0,,,,,
,,Ohio State Highway Patrol,0,0,0,1,0,0,0,1,0,0,
,Other Agencies,,1,0,2,0,0,2,,,,,
,,Cleveland Metropolitan Park District,1,0,0,0,0,1,0,2,0,0,
,,Greater Cleveland Regional Transit Authority,0,0,0,0,0,1,0,1,0,0,
,,Ohio Department of Natural Resources,0,0,2,0,0,0,0,1,1,0,
Oklahoma,Total,,14,5,8,1,0,0,,,,,
,Cities,,10,3,5,0,0,0,,,,,
,,Chickasha,0,0,1,0,0,0,1,0,0,0,"16,395"
,,Collinsville,0,0,1,0,0,0,0,0,0,1,"7,271"
,,Cushing,1,0,0,0,0,0,0,1,0,0,"7,639"
,,McAlester,0,1,0,0,0,0,0,0,1,0,"17,840"
,,Noble,0,1,0,0,0,0,1,0,0,0,"6,922"
,,Norman,1,1,0,0,0,0,1,0,1,0,"125,076"
,,Oklahoma City,3,0,0,0,0,0,2,0,1,0,"657,890"
,,Pawnee,1,0,0,0,0,0,1,0,0,0,"2,107"
,,Sallisaw,1,0,0,0,0,0,0,0,1,0,"8,391"
,,Sulphur,0,0,1,0,0,0,1,0,0,0,"5,028"
,,Tulsa,1,0,2,0,0,0,1,0,2,0,"401,700"
,,West Siloam Springs,1,0,0,0,0,0,0,0,1,0,870
,,Wewoka,1,0,0,0,0,0,1,0,0,0,"3,252"
,Universities and Colleges,,0,0,1,0,0,0,,,,,
,,Northeastern Oklahoma A&M College,0,0,1,0,0,0,0,0,0,1,"2,663"
,Metropolitan Counties,,2,1,1,0,0,0,,,,,
,,Creek,0,1,0,0,0,0,0,0,1,0,
,,Logan,2,0,0,0,0,0,0,1,1,0,
,,Wagoner,0,0,1,0,0,0,0,0,0,1,
,Nonmetropolitan Counties,,2,1,1,1,0,0,,,,,
,,Craig,0,0,0,1,0,0,0,0,1,0,
,,Garvin,1,0,0,0,0,0,0,1,0,0,
,,Major,0,1,0,0,0,0,0,1,0,0,
,,Roger Mills,1,0,0,0,0,0,0,0,0,1,
,,Washita,0,0,1,0,0,0,0,1,0,0,
Oregon,Total,,116,29,27,2,2,6,,,,,
,Cities,,96,24,22,2,2,6,,,,,
,,Astoria,1,0,0,0,0,0,0,0,1,0,"10,040"
,,Baker City,1,0,0,0,0,0,1,0,0,0,"9,750"
,,Beaverton2,1,1,1,0,0,0,1,0,0,1,"100,130"
,,Bend,4,4,0,0,0,0,2,2,3,1,"100,588"
,,Canby,1,0,1,0,0,0,0,0,1,1,"17,962"
,,Central Point,1,1,0,0,0,0,1,0,0,1,"18,753"
,,Coos Bay,3,0,0,0,0,0,2,0,0,1,"16,471"
,,Corvallis,1,0,0,0,0,0,0,1,0,0,"59,196"
,,Cottage Grove,0,0,1,0,0,0,0,0,1,0,"10,437"
,,Eugene,28,10,2,0,1,1,4,13,13,12,"173,183"
,,Forest Grove,1,0,1,0,0,0,0,0,1,1,"25,063"
,,Gladstone,2,0,1,0,0,0,0,1,1,1,"12,340"
,,Gresham,1,0,0,0,0,0,0,0,1,0,"110,692"
,,Hermiston,1,1,0,0,0,0,0,1,0,1,"17,780"
,,Hillsboro2,5,0,5,0,0,1,3,2,2,2,"110,549"
,,Hood River,1,0,0,0,0,0,1,0,0,0,"7,876"
,,Klamath Falls,1,0,0,0,0,0,0,0,1,0,"22,447"
,,La Grande,0,0,1,0,0,0,1,0,0,0,"13,294"
,,Lake Oswego,1,0,0,0,0,0,0,1,0,0,"39,888"
,,Madras,1,0,0,0,0,0,0,0,0,1,"7,028"
,,McMinnville,1,0,0,0,0,0,0,0,0,1,"34,935"
,,Medford,1,0,0,0,0,0,1,0,0,0,"83,316"
,,Milwaukie,0,0,1,0,0,0,0,1,0,0,"21,075"
,,Myrtle Creek,0,1,0,0,0,0,0,0,0,1,"3,508"
,,North Bend,1,1,1,1,0,0,1,1,1,1,"9,775"
,,Ontario,1,0,0,0,0,0,0,0,0,1,"11,044"
,,Oregon City,3,0,0,0,0,0,2,0,1,0,"37,723"
,,Portland2,23,4,5,0,1,3,6,6,10,11,"662,114"
,,Redmond,1,0,0,0,0,0,0,0,0,1,"31,558"
,,Salem,1,0,0,1,0,1,0,0,0,3,"175,867"
,,Sherwood,1,0,0,0,0,0,0,0,0,1,"19,865"
,,Springfield,1,0,0,0,0,0,1,0,0,0,"63,438"
,,St. Helens,1,0,0,0,0,0,0,0,1,0,"13,900"
,,Tigard,3,1,2,0,0,0,1,3,0,2,"55,621"
,,Tualatin,2,0,0,0,0,0,0,0,1,1,"27,788"
,,West Linn,1,0,0,0,0,0,0,1,0,0,"26,962"
,Universities and Colleges,,1,2,0,0,0,0,,,,,
,,Portland State University,1,0,0,0,0,0,0,1,0,,"35,257"
,,University of Oregon,0,2,0,0,0,0,2,0,,,"25,640"
,Metropolitan Counties,,12,2,2,0,0,0,,,,,
,,Clackamas2,9,2,1,0,0,0,2,5,2,2,
,,Jackson,1,0,0,0,0,0,0,0,1,0,
,,Washington,2,0,1,0,0,0,0,0,2,1,
,Nonmetropolitan Counties,,7,1,2,0,0,0,,,,,
,,Coos,6,0,1,0,0,0,4,2,0,1,
,,Jefferson,1,0,0,0,0,0,0,0,0,1,
,,Lincoln,0,1,0,0,0,0,0,0,1,0,
,,Umatilla,0,0,1,0,0,0,1,0,0,0,
,State Police Agencies,,0,0,1,0,0,0,,,,,
,,"State Police, Marion County",0,0,1,0,0,0,1,0,0,0,
Pennsylvania,Total,,28,9,4,0,0,0,,,,,
,Cities,,22,8,4,0,0,0,,,,,
,,East Pennsboro Township,0,1,0,0,0,0,0,1,0,,"21,549"
,,Forest City,1,0,0,0,0,0,,0,1,0,"1,741"
,,Hampden Township,1,0,0,0,0,0,0,1,0,,"30,861"
,,Johnstown,2,0,0,0,0,0,,0,2,0,"20,663"
,,Kenhorst,2,0,0,0,0,0,,0,0,2,"2,888"
,,Philadelphia,7,4,1,0,0,0,1,7,2,2,"1,589,014"
,,Pittsburgh,5,2,3,0,0,0,0,3,5,2,"300,548"
,,Reading,3,0,0,0,0,0,,0,3,,"88,549"
,,Rush Township,1,0,0,0,0,0,0,1,,,"3,254"
,,Westtown-East Goshen Regional,0,1,0,0,0,0,,0,1,0,"32,366"
,Universities and Colleges,,4,0,0,0,0,0,,,,,
,,"Pennsylvania State University, University Park",2,0,0,0,0,0,0,0,2,,"50,426"
,,Shippensburg University,2,0,0,0,0,0,,0,2,0,"7,345"
,State Police Agencies,,2,1,0,0,0,0,,,,,
,,Bradford County,0,1,0,0,0,0,,0,1,0,
,,Chester County,1,0,0,0,0,0,,0,1,,
,,Venango County,1,0,0,0,0,0,,0,1,0,
Rhode Island,Total,,4,5,8,0,0,0,,,,,
,Cities,,4,5,4,0,0,0,,,,,
,,Barrington,1,0,0,0,0,0,0,1,0,0,"16,090"
,,Central Falls,0,0,1,0,0,0,0,0,1,0,"19,423"
,,Cranston,0,1,0,0,0,0,0,0,0,1,"81,471"
,,Cumberland,1,0,0,0,0,0,0,0,1,0,"35,206"
,,East Greenwich,0,1,0,0,0,0,0,1,0,0,"13,119"
,,East Providence,0,1,0,0,0,0,0,1,0,0,"47,590"
,,Johnston,1,0,0,0,0,0,0,0,1,0,"29,424"
,,Pawtucket,0,0,2,0,0,0,1,1,0,0,"72,030"
,,Providence,1,2,1,0,0,0,1,3,0,0,"179,762"
,Universities and Colleges,,0,0,4,0,0,0,,,,,
,,Brown University,0,0,4,0,0,0,1,0,0,3,"10,694"
South Carolina,Total,,36,20,7,1,3,1,,,,,
,Cities,,20,4,5,1,2,0,,,,,
,,Bluffton,1,1,0,0,0,0,0,1,0,1,"24,812"
,,Calhoun Falls,1,0,0,0,0,0,1,0,0,0,"1,912"
,,Charleston,1,1,2,0,0,0,2,2,0,0,"138,254"
,,Clio,1,0,0,0,0,0,0,0,1,0,660
,,Darlington,0,0,1,0,0,0,1,0,0,0,"5,886"
,,Florence,2,0,0,0,0,0,1,0,1,0,"37,640"
,,Gaffney,1,0,0,0,0,0,0,1,0,0,"12,528"
,,Greenville,1,0,1,0,0,0,0,0,1,1,"69,830"
,,Hartsville,0,0,0,0,1,0,0,0,0,1,"7,524"
,,Inman,1,0,0,0,0,0,0,0,1,0,"2,404"
,,Lake View,1,0,0,0,0,0,0,0,1,,755
,,McColl,0,0,0,0,1,0,0,1,0,0,"1,981"
,,Myrtle Beach,1,0,0,0,0,0,1,0,0,0,"34,860"
,,North Myrtle Beach,1,1,0,0,0,0,0,0,2,0,"16,942"
,,Pamplico,1,0,0,0,0,0,1,0,0,0,"1,221"
,,Rock Hill,2,0,1,1,0,0,2,0,0,2,"75,342"
,,Springdale,1,0,0,0,0,0,0,0,0,1,"2,753"
,,St. Matthews,1,0,0,0,0,0,0,1,0,0,"1,900"
,,Summerville,1,1,0,0,0,0,1,0,1,0,"52,886"
,,Williston,1,0,0,0,0,0,1,0,0,0,"2,907"
,,York,1,0,0,0,0,0,1,0,0,0,"8,294"
,Universities and Colleges,,1,0,0,0,1,0,,,,,
,,Medical University of South Carolina,1,0,0,0,0,0,0,1,0,0,"3,421"
,,The Citadel,0,0,0,0,1,0,0,0,0,1,"4,305"
,Metropolitan Counties,,9,13,1,0,0,1,,,,,
,,Beaufort,1,0,0,0,0,1,1,0,0,1,
,,Berkeley,2,9,0,0,0,0,0,1,1,9,
,,Charleston,1,1,0,0,0,0,0,0,1,1,
,,Greenville,1,0,0,0,0,0,0,0,1,0,
,,Lexington,0,0,1,0,0,0,1,0,0,0,
,,Pickens,1,0,0,0,0,0,0,0,1,0,
,,Spartanburg,3,3,0,0,0,0,2,1,1,2,
,Nonmetropolitan Counties,,6,3,1,0,0,0,,,,,
,,Bamberg,0,2,0,0,0,0,0,0,1,1,
,,Colleton,2,0,1,0,0,0,0,2,0,1,
,,Dillon,1,0,0,0,0,0,0,0,1,0,
,,Greenwood,0,1,0,0,0,0,1,0,0,0,
,,Marlboro,1,0,0,0,0,0,0,0,1,0,
,,Orangeburg,2,0,0,0,0,0,0,0,0,2,
South Dakota,Total,,13,3,4,0,0,0,,,,,
,Cities,,9,3,3,0,0,0,,,,,
,,Box Elder,1,0,0,0,0,0,1,0,0,0,"10,077"
,,Flandreau,0,1,0,0,0,0,0,0,1,0,"2,323"
,,Huron,1,0,0,0,0,0,1,0,0,0,"13,840"
,,Martin,1,0,0,0,0,0,0,0,0,1,"1,071"
,,Mitchell,0,0,1,0,0,0,0,1,0,0,"15,733"
,,Rapid City,1,0,0,0,0,0,0,1,0,0,"76,343"
,,Sioux Falls,3,2,2,0,0,0,1,1,2,3,"185,628"
,,Tea,1,0,0,0,0,0,0,0,0,1,"5,898"
,,Watertown,1,0,0,0,0,0,0,1,0,0,"22,233"
,Metropolitan Counties,,1,0,1,0,0,0,,,,,
,,Pennington,1,0,1,0,0,0,1,1,0,0,
,Nonmetropolitan Counties,,3,0,0,0,0,0,,,,,
,,Brown,1,0,0,0,0,0,0,1,0,0,
,,Stanley,1,0,0,0,0,0,0,0,1,0,
,,Walworth,1,0,0,0,0,0,0,0,1,0,
Tennessee,Total,,91,12,10,1,2,1,,,,,
,Cities,,38,8,6,1,1,0,,,,,
,,Centerville,1,0,0,0,0,0,0,0,1,0,"3,564"
,,Cleveland,7,0,0,0,0,0,2,2,2,1,"45,453"
,,Collierville,1,0,0,0,0,0,0,0,0,1,"51,273"
,,Cookeville,0,0,0,0,1,0,0,1,0,0,"34,373"
,,Covington,1,0,0,1,0,0,0,0,2,0,"8,755"
,,Goodlettsville,1,0,0,0,0,0,0,0,0,1,"16,976"
,,Greeneville,1,0,0,0,0,0,0,0,1,0,"14,881"
,,Kingsport,0,1,1,0,0,0,0,0,0,2,"54,218"
,,Knoxville,3,2,2,0,0,0,0,3,1,3,"188,666"
,,Lebanon,4,0,0,0,0,0,0,2,1,1,"36,337"
,,Livingston,0,1,0,0,0,0,0,1,0,0,"4,014"
,,Maryville,1,0,0,0,0,0,0,0,1,0,"29,415"
,,Memphis,4,0,1,0,0,0,0,2,1,2,"650,410"
,,Metropolitan Nashville Police Department,3,2,1,0,0,0,2,2,2,0,"687,361"
,,Milan,1,0,0,0,0,0,0,0,0,1,"7,613"
,,Morristown,2,0,0,0,0,0,0,0,2,0,"30,044"
,,Mountain City,1,0,0,0,0,0,0,1,0,0,"2,407"
,,Munford,0,1,0,0,0,0,1,0,0,0,"6,083"
,,Murfreesboro,0,0,1,0,0,0,0,1,0,0,"145,929"
,,Newbern,1,0,0,0,0,0,0,0,1,0,"3,312"
,,Pigeon Forge,2,0,0,0,0,0,0,1,1,0,"6,383"
,,Spring Hill,2,0,0,0,0,0,0,1,0,1,"43,303"
,,Springfield,1,1,0,0,0,0,0,2,0,0,"17,022"
,,White House,1,0,0,0,0,0,1,0,0,0,"12,822"
,Universities and Colleges,,0,0,1,0,0,0,,,,,
,,Tennessee Technological University,0,0,1,0,0,0,0,1,0,0,"11,451"
,Metropolitan Counties,,17,3,2,0,0,1,,,,,
,,Anderson,0,0,1,0,0,0,0,0,1,0,
,,Blount,3,1,0,0,0,1,2,0,2,1,
,,Bradley,2,0,1,0,0,0,0,3,0,0,
,,Dickson,1,0,0,0,0,0,0,1,0,0,
,,Knox,3,0,0,0,0,0,0,0,0,3,
,,Montgomery,1,0,0,0,0,0,1,0,0,0,
,,Roane,1,0,0,0,0,0,0,1,0,0,
,,Sullivan,1,2,0,0,0,0,0,0,1,2,
,,Washington,5,0,0,0,0,0,0,3,1,1,
,Nonmetropolitan Counties,,5,1,0,0,0,0,,,,,
,,DeKalb,1,0,0,0,0,0,0,1,0,0,
,,Dyer,0,1,0,0,0,0,0,0,1,0,
,,Henderson,1,0,0,0,0,0,0,0,0,1,
,,McMinn,1,0,0,0,0,0,0,1,0,0,
,,Monroe,1,0,0,0,0,0,0,0,0,1,
,,Warren,1,0,0,0,0,0,0,0,0,1,
,State Police Agencies,,30,0,1,0,1,0,,,,,
,,Department of Safety,30,0,1,0,1,0,7,12,10,3,
,Other Agencies,,1,0,0,0,0,0,,,,,
,,Tennessee Bureau of Investigation,1,0,0,0,0,0,0,0,1,0,
Texas,Total,,300,44,71,19,7,18,,,,,
,Cities,,227,33,64,14,5,14,,,,,
,,Abilene,0,0,3,0,0,0,1,2,0,0,"123,665"
,,Addison,1,0,0,0,0,0,0,0,0,1,"16,339"
,,Alamo,3,1,0,0,0,0,1,0,0,3,"19,903"
,,Amarillo,1,0,0,0,0,0,0,1,0,0,"201,036"
,,Angleton,1,0,1,0,0,0,1,1,0,0,"19,660"
,,Arlington,14,0,2,0,0,0,2,2,8,4,"402,304"
,,Austin,5,2,3,0,0,0,3,2,3,2,"986,062"
,,Balch Springs,2,0,0,0,0,0,1,0,0,1,"25,511"
,,Beaumont,2,0,0,0,0,2,1,0,1,2,"118,562"
,,Blue Mound,1,0,0,0,0,0,0,0,0,1,"2,485"
,,Boerne,1,0,0,0,0,0,1,0,0,0,"18,135"
,,Borger,1,0,0,0,0,0,0,0,0,1,"12,536"
,,Brady,1,0,0,0,0,0,1,0,0,0,"5,288"
,,Breckenridge,1,0,0,0,0,0,0,1,0,0,"5,453"
,,Brenham,2,1,0,0,0,0,1,1,1,0,"17,375"
,,Brownwood,1,0,0,0,0,0,0,0,1,0,"18,646"
,,Burkburnett,0,1,0,0,0,0,0,0,1,0,"11,305"
,,Burleson,2,0,1,0,0,0,0,2,1,0,"48,743"
,,Carrollton,1,0,0,0,0,0,0,1,,,"139,179"
,,Cedar Park,2,1,1,1,0,0,1,2,0,2,"80,170"
,,Cleburne,1,0,0,0,0,0,0,0,0,1,"30,860"
,,College Station,1,0,0,0,0,0,1,0,0,0,"119,246"
,,Commerce,4,0,0,0,0,0,2,1,1,,"9,467"
,,Converse,0,0,1,0,0,0,0,0,0,1,"28,598"
,,Corpus Christi,1,0,0,0,0,0,0,0,1,0,"329,320"
,,Corrigan,1,2,0,0,0,0,0,2,1,0,"1,605"
,,Dallas,13,3,13,0,0,1,2,6,10,12,"1,363,295"
,,Decatur,1,0,0,1,0,0,1,0,1,0,"7,116"
,,Denton,3,1,0,0,1,0,4,1,0,0,"141,492"
,,DeSoto,1,1,1,1,0,0,1,1,0,2,"54,026"
,,Dickinson,1,0,0,0,0,0,0,0,0,1,"21,101"
,,Dumas,2,0,0,0,0,0,0,0,2,0,"14,290"
,,Edcouch,18,0,0,0,0,0,11,7,,,"3,378"
,,El Campo,1,0,0,0,0,0,0,0,0,1,"11,615"
,,Elgin,3,0,0,0,0,0,0,1,1,1,"10,475"
,,El Paso,3,0,0,0,0,0,1,0,2,0,"686,793"
,,Ennis,0,1,0,0,0,1,0,0,1,1,"20,096"
,,Fate,0,0,1,0,0,0,0,0,1,0,"15,378"
,,Ferris,1,0,0,0,0,0,0,0,0,1,"2,876"
,,Floresville,3,0,0,0,0,0,2,0,1,0,"7,970"
,,Fort Worth2,8,2,5,0,0,0,2,2,5,5,"915,237"
,,Frisco,1,1,0,0,0,0,1,0,1,0,"199,445"
,,Gainesville,1,0,0,0,0,0,0,0,0,1,"16,688"
,,Garland,2,0,0,0,0,0,0,0,1,1,"244,277"
,,Gatesville,0,1,0,0,0,0,0,0,0,1,"12,311"
,,Georgetown,1,0,0,0,0,0,0,0,1,0,"78,332"
,,Giddings,1,0,0,0,0,0,,0,1,0,"5,124"
,,Gladewater,4,0,1,0,0,0,2,1,1,1,"6,349"
,,Glenn Heights,1,0,0,0,0,0,0,0,0,1,"13,520"
,,Granbury,0,1,0,0,0,0,0,0,0,1,"10,752"
,,Grapeland,0,0,0,1,0,0,0,1,0,0,"1,421"
,,Greenville,1,0,0,0,0,0,0,0,1,0,"28,613"
,,Hamilton,0,1,0,0,0,1,1,0,1,0,"3,008"
,,Harker Heights,0,0,0,0,1,0,0,0,0,1,"32,527"
,,Harlingen,0,1,1,0,0,0,0,1,1,0,"65,481"
,,Henderson,2,0,0,0,0,0,0,1,0,1,"13,226"
,,Hillsboro,1,0,0,0,0,0,0,1,0,0,"8,476"
,,Hollywood Park,1,0,1,0,0,0,0,1,0,1,"3,406"
,,Houston,13,2,9,2,0,3,5,6,9,9,"2,355,606"
,,Hurst,0,0,2,0,0,0,0,0,0,2,"39,196"
,,Iowa Park,1,0,0,0,0,0,1,0,0,0,"6,369"
,,Itasca,1,0,0,0,0,0,0,0,1,0,"1,736"
,,Jacksonville,1,0,0,0,0,1,0,2,0,0,"14,969"
,,Jarrell,1,0,0,0,0,0,0,1,0,0,"1,800"
,,Kennedale,1,0,0,0,0,0,0,0,0,1,"8,792"
,,Kingsville,0,0,0,0,1,0,0,0,1,0,"25,401"
,,Kyle,0,0,1,0,0,0,0,0,0,1,"49,855"
,,Lacy-Lakeview,1,0,0,0,0,0,1,0,0,0,"6,720"
,,La Grange,0,1,0,0,0,0,0,0,0,1,"4,630"
,,Lake Dallas,0,1,0,0,0,0,0,0,0,1,"8,052"
,,Lampasas,2,0,0,0,0,0,0,1,0,1,"8,067"
,,La Porte,0,0,1,1,0,0,0,0,0,2,"35,622"
,,Laredo,1,0,0,3,1,0,1,0,0,4,"264,916"
,,League City,0,0,1,0,0,0,0,0,1,0,"109,401"
,,Levelland,1,0,0,0,0,0,1,0,0,0,"13,530"
,,Lewisville,1,0,1,0,0,0,0,0,0,2,"108,000"
,,Livingston,0,0,1,0,0,0,0,1,0,0,"5,112"
,,Longview,2,1,0,0,0,0,1,1,1,0,"81,783"
,,Lubbock,1,0,2,0,0,0,0,0,2,1,"259,208"
,,Mansfield,1,0,0,0,0,0,0,0,0,1,"72,979"
,,Marble Falls,0,0,1,0,0,0,0,1,0,0,"7,047"
,,McKinney,2,0,0,0,0,0,0,2,0,0,"200,615"
,,Mesquite,3,0,0,0,0,0,2,0,1,0,"143,078"
,,Nederland,1,0,0,0,0,0,0,0,0,1,"17,557"
,,New Braunfels,5,0,1,0,1,1,0,1,4,3,"88,706"
,,North Richland Hills,4,0,0,0,0,0,0,1,1,2,"71,816"
,,Odessa2,3,0,2,1,0,0,2,0,3,0,"123,468"
,,Overton,1,1,0,0,0,0,1,0,0,1,"2,510"
,,Palestine,4,0,0,0,0,1,1,3,1,0,"18,062"
,,Pasadena,4,0,0,2,0,0,3,1,0,2,"153,689"
,,Pearland,1,0,0,0,0,0,0,1,0,0,"126,206"
,,Pflugerville,1,0,0,0,0,1,0,1,0,1,"66,729"
,,Pleasanton,2,0,0,0,0,0,0,0,0,2,"10,911"
,,Port Arthur,2,0,0,0,0,0,0,0,0,2,"55,084"
,,Port Isabel,2,0,0,0,0,0,0,1,1,0,"5,058"
,,Port Neches,0,0,0,0,0,1,0,0,1,0,"12,808"
,,Richardson,0,0,1,0,0,0,0,0,0,1,"123,893"
,,Rio Grande City,0,1,0,0,0,0,0,,1,0,"14,607"
,,Rockdale,2,0,0,0,0,0,0,1,1,0,"5,665"
,,Rockwall,3,1,0,0,0,0,0,1,1,2,"46,096"
,,Roma,1,0,0,0,0,0,0,1,0,0,"11,527"
,,Rosenberg,1,1,0,0,0,0,1,0,0,1,"38,936"
,,Rowlett,1,0,0,0,0,0,1,0,0,0,"67,604"
,,San Antonio,5,0,4,0,0,0,3,3,2,1,"1,559,166"
,,San Juan,1,0,1,0,0,0,1,0,0,1,"37,542"
,,Santa Fe,0,0,1,0,0,0,0,0,0,1,"13,657"
,,Schulenburg,1,0,0,0,0,0,0,1,0,0,"2,929"
,,Silsbee,1,0,0,0,0,0,0,1,0,0,"6,650"
,,South Padre Island,0,1,0,0,0,0,0,1,0,0,"2,805"
,,Spur,2,0,0,0,0,0,0,0,0,2,"1,207"
,,Stafford,0,1,0,0,0,0,0,0,0,1,"18,380"
,,Sunset Valley,1,0,0,0,0,0,0,1,0,0,683
,,Sweeny,2,0,0,0,0,0,0,0,1,1,"3,745"
,,Sweetwater,1,0,0,0,0,0,0,0,1,0,"10,467"
,,Tahoka,0,0,0,1,0,0,0,0,1,0,"2,624"
,,Tool,1,0,0,0,0,0,0,1,0,0,"2,337"
,,Tyler,0,0,0,0,0,1,0,0,0,1,"106,851"
,,University Park,1,0,0,0,0,0,1,0,0,0,"25,434"
,,Vernon,4,0,0,0,0,0,1,0,0,3,"10,312"
,,Victoria,1,0,0,0,0,0,0,0,0,1,"67,581"
,,Vidor,2,0,0,0,0,0,0,0,1,1,"10,499"
,,Waco,4,1,0,0,0,0,2,1,0,2,"139,870"
,,Wallis,1,0,0,0,0,0,0,0,0,1,"1,322"
,,Wichita Falls,1,0,0,0,0,0,0,0,1,0,"104,551"
,,Willow Park,2,0,0,0,0,0,0,0,1,1,"5,808"
,,Winters,1,0,0,0,0,0,1,0,0,0,"2,448"
,Universities and Colleges,,8,2,1,0,0,0,,,,,
,,Houston Community College,1,0,0,0,0,0,0,0,1,0,"82,166"
,,"Texas State University, San Marcos",2,0,0,0,0,0,0,0,2,0,"42,924"
,,Texas Woman's University,0,0,1,0,0,0,0,0,0,1,"18,773"
,,Tyler Junior College,2,0,0,0,0,0,0,0,0,2,"15,992"
,,University of Texas:,,,,,,,,,,,
,,Austin,2,2,0,0,0,0,0,2,1,1,"55,097"
,,Houston,1,0,0,0,0,0,0,0,1,0,"6,948"
,Metropolitan Counties,,39,6,4,2,2,1,,,,,
,,Brazoria,1,0,0,0,0,0,0,0,0,1,
,,Chambers,1,0,0,0,0,0,1,0,0,0,
,,El Paso,1,0,0,0,0,0,0,0,1,0,
,,Fort Bend,2,0,0,0,0,0,1,1,0,0,
,,Galveston,0,0,0,1,0,0,1,0,,,
,,Harris,13,2,1,0,2,1,2,5,6,6,
,,Hudspeth,10,1,0,0,0,0,11,0,0,0,
,,Johnson,2,0,0,0,0,0,0,1,1,0,
,,Montgomery,1,1,0,0,0,0,2,0,0,0,
,,Randall,0,0,1,0,0,0,0,0,0,1,
,,Tarrant,3,0,0,0,0,0,0,0,1,2,
,,Travis,2,0,0,0,0,0,0,0,0,2,
,,Williamson,3,2,2,1,0,0,2,4,1,1,
,Nonmetropolitan Counties,,15,2,1,1,0,3,,,,,
,,Bailey,0,1,0,0,0,1,0,1,0,1,
,,Bee,0,0,0,1,0,0,0,0,0,1,
,,Cherokee,1,0,0,0,0,0,0,0,0,1,
,,Crockett,1,0,0,0,0,0,0,0,1,0,
,,Duval,1,0,0,0,0,0,0,1,0,0,
,,Floyd,1,0,0,0,0,0,0,0,0,1,
,,Houston,2,1,0,0,0,1,1,1,2,0,
,,Kerr,1,0,0,0,0,0,1,0,0,0,
